,index,County,Population_Estimate,Population_Male,Population_Female,MEDIAN_AGE_TOT,Age017_Per_Pop_Est,Age1844_Per_Pop_Est,Age4554_Per_Pop_Est,Age_5564_Per_Pop_Est,Age_65_plus_Per_Pop_Est,Pop_Female_Ratio,Pop_Male_Ratio,State,Confirmed,Deaths,Active,Incidence_Rate,Lethality_Rate,FIPS,Public_Health_Region,Health_Service_Region,Metro_Area_Metro,Metro_Area_Non-Metro,NCHS_Urban_Rural_Classification_2013_Large Central Metro,NCHS_Urban_Rural_Classification_2013_Large Fringe Metro,NCHS_Urban_Rural_Classification_2013_Medium Metro,NCHS_Urban_Rural_Classification_2013_Micropolitan,NCHS_Urban_Rural_Classification_2013_Non-core,NCHS_Urban_Rural_Classification_2013_Small Metro,White,Black,American_Indian_Alaskan_Native,Asian,Native_Hawaiian_Other_Pacific_Islander,Two_Or_More_Races,White_Pop_Ratio,Black_Pop_Ratio,American_Indian_Alaskan_Native_Pop_Ratio,Asian_Pop_Ratio,Native_Hawaiian_Other_Pacific_Islander_Pop_Ratio,Two_Or_More_Races_Pop_Ratio,Social_Distancing_Score_B,Social_Distancing_Score_B-,Social_Distancing_Score_C,Social_Distancing_Score_C-,Social_Distancing_Score_D,Social_Distancing_Score_D+,Social_Distancing_Score_D-,Social_Distancing_Score_F,Per_Capita_Income,Median_Household_Income,Percent_Population_Poverty,Percentage_High_School_Graduate_Or_Higher,Percentage_Bachelors_Degree_Or_Higher,Unemployment_Rate_Percentage,Land_Area,Percent_Urban,Percent_Rural,Trauma_Area_Letter,Service_Area_RAC,Trauma_Service_Area_Population_Estimate,Total_Staffed_Hospital_Beds,Available_Hospital_Beds,Available_ICU_Beds,Available_Ventilators,Total_Staffed_Hospital_Beds_Ratio,Available_Hospital_Beds_Ratio,Available_ICU_Beds_Ratio,Available_Ventilators_Ratio,Medicaid_Caseload,Nursing_Homes_With_Cases_In_HSR,Assisted_Living_Facilities_With_Cases_In_HSR,# Uninsured,Medicaid_Caseload_Ratio,Confirmed_Per_Capita,Deaths_Per_Capita,Population_Density,Log_Lethality
140,222,Terry,12337,0.0021087598225219824,0.0018483111873197,0.3054393305439329,0.6816710110475998,0.37097034732226064,0.29375300500432844,0.33761271844057616,0.2718415946357349,0.6517079434476765,0.34829205655232265,Texas,36.0,0.0,0.0002077644544699038,0.04188854967026438,0.0,48445.0,1.0,1,0,1,0,0,0,0,1,0,0.0025810276305800028,0.0005761005433627265,0.002703352156674276,0.0001766109232408394,0.0015625,0.001630387837954565,0.8431442867719989,0.12746115525353469,0.31382554890253866,0.01765155981167759,0.04388724769311145,0.27923317194197483,0,0,0,1,0,0,0,0,0.05854960820876515,0.14893323015697546,0.5785953177257525,0.45898004434589823,0.1118881118881119,0.30927835051546393,0.12574711884555692,0.7585338837982076,0.2414661162017924,B,B_RAC_B,0.04229071555496319,0.06117797877644042,382,36,140,0.0025254098679855135,0.0007437984345184781,7.009618754624401e-05,0.00027259628490206006,0.0030557542418499697,0.02247191011235955,0.09090909090909091,0.0017764806299732923,0.5348047302539582,0.0029180513901272596,0.0,0.0041068948806095235,0.0
141,224,Titus,32750,0.006188974821921007,0.006431785725726637,0.2887029288702929,0.7613060801730883,0.30374176730260116,0.4871494974221051,0.27397547363442554,0.2588962969581148,0.8953232032235885,0.10467679677641106,Texas,845.0,5.0,0.024070996082156,0.5911289062511073,0.03944773175542406,48449.0,4.0,4/5N,0,1,0,0,0,1,0,0,0.007599302405163643,0.003409834950383075,0.015238896231326845,0.0010799323667021819,0.009375,0.005139500734214391,0.6840559273860489,0.2820469384818059,0.6718505350511697,0.04539713553846006,0.09919456026685482,0.28769932568401013,0,0,0,0,0,0,0,1,0.08561326282110071,0.20884921512270616,0.45150501672240806,0.5232815964523281,0.1841491841491841,0.3402061855670103,0.04604893834824819,0.4978350619272984,0.5021649380727017,F,Northeast_Texas_RAC_F,0.011881594653991214,0.06872729862545403,819,99,79,0.00513300820622766,0.002996388967142162,0.00036220086416004156,0.0002890289724105382,0.007828158067441911,0.19662921348314605,0.030303030303030304,0.00685151022880586,0.4545645297718288,0.02580152671755725,0.00015267175572519084,0.026233220519964094,-3.232778730037192
142,225,Tom Green,119200,0.02469729886259569,0.024632487451716298,0.3012552301255229,0.49376688211324493,0.511726871155385,0.17467136193804844,0.3175323462269155,0.29926836091706954,0.8453064685985576,0.1546935314014415,Texas,623.0,3.0,0.01754125608453045,0.09729528526258868,0.03210272873194221,48451.0,9.0,9/10,1,0,0,0,0,0,0,1,0.03209906994478036,0.0055037797297642025,0.026653049781729343,0.004878514846898597,0.03767361111111111,0.028655955774380234,0.8176835858798557,0.11780452820896989,0.24334360873493172,0.05717989330262273,0.10951885116462692,0.44328055523659127,0,0,0,0,0,0,0,1,0.20050132974658397,0.2888431350873314,0.34782608695652173,0.771618625277162,0.35198135198135194,0.1752577319587629,0.23029422448238285,0.8494612828516765,0.15053871714832345,K,Concho_Valley_RAC_K,0.0,0.0028487999430239982,188,10,29,0.002663590720896928,0.0010476047186791266,5.572365524888971e-05,0.00016159860022178015,0.020971440791074603,0.0,0.030303030303030304,0.018033536165643328,0.26336541271033587,0.005226510067114094,2.5167785234899328e-05,0.025461981971833355,-3.4388142452334622
143,226,Travis,1273954,0.27467858522319705,0.2650313854620314,0.3138075313807529,0.35510161433192333,0.7391538410442419,0.5821235108982348,0.22007552856710078,0.03425389037857707,0.7952074574842594,0.2047925425157402,Texas,11131.0,136.0,0.3254778582452808,0.18156145188268208,0.08145419698739256,48453.0,7.0,7,1,0,1,0,0,0,0,0,0.3091091196207858,0.12034336442717324,0.3047578997957467,0.2736427016259786,0.27447916666666666,0.36546601019262326,0.5691416563439409,0.25174848139220085,0.26134427567505936,0.34707299456466706,0.07465923304250277,0.5339563929384961,0,0,0,0,0,0,0,1,0.4196904390711134,0.632392770285209,0.23076923076923075,0.8802660753880267,0.9114219114219112,0.10309278350515463,0.1430340455040782,0.9519685832242474,0.04803141677575269,O,Capital _Area_Trauma_RAC_O,0.2779464353633885,0.20988533580229327,753,70,374,0.001425018954646509,0.00031699830807941547,2.9468634217209935e-05,0.00015744670281766452,0.15791553907073805,0.15168539325842695,0.26262626262626265,0.1739442165257854,0.11794700287389703,0.00873736414344631,0.00010675424701362844,0.42446732903638024,-2.5077144168712926
144,227,Trinity,14651,0.0023371731582677714,0.0025985948619899543,0.903765690376569,0.2723896580741717,0.03504924674853316,0.3413387465602604,0.7930666888280191,0.8518995837138568,0.9565662271397257,0.043433772860273834,Texas,48.0,0.0,0.0005639320907040246,0.05048533972306876,0.0,48455.0,5.0,4/5N,0,1,0,0,0,1,0,0,0.003047779995707954,0.0013530922356102414,0.002463054187192118,0.00017950618427757447,0.0017361111111111112,0.0023214131467565,0.7508010006067203,0.25346699888488744,0.21467132451472842,0.013338427878569679,0.04106181411886302,0.3232405784084924,0,0,0,0,0,1,0,0,0.0835345785059966,0.13812734910457658,0.42140468227424743,0.780487804878049,0.11421911421911421,0.3608247422680413,0.09355083710332529,0.22918135132413656,0.7708186486758634,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.0032135562224860446,0.19662921348314605,0.030303030303030304,0.0015694264709931439,0.4456497779137508,0.0032762268787113508,0.0,0.0065051352814687975,0.0
145,229,Upshur,41753,0.008129632695101988,0.008314239035320657,0.5732217573221756,0.4947591725398627,0.20813214228989374,0.44352463198202674,0.6651773161080636,0.4506401644624921,0.875649772336915,0.12435022766308457,Texas,70.0,0.0,0.0012169060904665798,0.012089941386267487,0.0,48459.0,4.0,4/5N,1,0,0,0,0,0,0,1,0.010378447946121697,0.0034778615828096695,0.008770875886098763,0.0005906332514939547,0.0038194444444444448,0.009015720825775243,0.7644983256266109,0.2231850349140222,0.2373787436410834,0.013501987106925389,0.031698622974205844,0.4054487744266605,0,0,0,0,0,0,0,1,0.10524867789563785,0.24961308865797038,0.3612040133779264,0.7738359201773839,0.19813519813519812,0.3298969072164949,0.07525674470825215,0.20843822374383245,0.7915617762561675,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.008400374595355902,0.19662921348314605,0.030303030303030304,0.005880117844654313,0.34751956526954697,0.001676526237635619,0.0,0.023241381670792007,0.0
146,231,Uvalde,26741,0.004940400801243184,0.005129326987113668,0.3012552301255229,0.659546366718264,0.3593336845205971,0.28370152507831325,0.23600802145822186,0.35916329357577803,0.8892507446132885,0.11074925538671065,Texas,150.0,1.0,0.003561676362341209,0.10648439538064977,0.044444444444444446,48463.0,8.0,8,0,1,0,0,0,1,0,0,0.006924968870456224,0.00032418942015799185,0.0057871760983619685,0.0006282716449715106,0.004340277777777778,0.0025481558262071343,0.9298039241851941,0.026029883715603448,0.2624390466163894,0.03002711506988683,0.05624290776854476,0.16466093549526767,0,0,0,0,1,0,0,0,0.13391210426028394,0.1276116515586999,0.5953177257525083,0.4611973392461197,0.17715617715617718,0.27835051546391754,0.23523098768285838,0.6909676769711006,0.3090323230288994,P,Southwest_Texas_RAC_P,0.3501413749270153,0.3177124136457517,1008,125,496,0.0016630502085686974,0.00034218301903189366,4.24334100982011e-05,0.00016837577126966195,0.007803086724724031,0.29213483146067415,0.2222222222222222,0.004616867204493516,0.6012347356346229,0.005609363898133952,3.739575932089301e-05,0.0052173174920673365,-3.1135153092103742
147,232,Val Verde,49025,0.010042487446890692,0.00949446054603791,0.19246861924686187,0.7453266417204919,0.4523212410744345,0.299632088886973,0.06743438604713026,0.23415424915793592,0.7578625610145968,0.24213743898540274,Texas,285.0,0.0,0.007598242906327912,0.11138064393607572,0.0,48465.0,8.0,8,0,1,0,0,0,1,0,0,0.01328458432023425,0.0010480353058222294,0.009451720132964875,0.0011870570250613794,0.016319444444444445,0.006057268722466961,0.9086070199768221,0.04994567535301561,0.2046449080571472,0.030076576954568026,0.11534948298544302,0.20919096081228641,0,0,0,0,0,1,0,0,0.1043214216570375,0.19049856290072964,0.46153846153846145,0.4079822616407984,0.23776223776223773,0.31958762886597936,0.4982168213188917,0.9046420300070487,0.09535796999295137,P,Southwest_Texas_RAC_P,0.3501413749270153,0.3177124136457517,1008,125,496,0.0016630502085686974,0.00034218301903189366,4.24334100982011e-05,0.00016837577126966195,0.014101892886375198,0.29213483146067415,0.2222222222222222,0.009311930394559322,0.5709731028861483,0.005813360530341662,0.0,0.004673340198790086,0.0
148,233,Van Zandt,56590,0.011145629755670447,0.011596097850479423,0.6443514644351465,0.45064042575667995,0.1705030870426828,0.5440072029575702,0.6254144899698522,0.5269829950648193,0.9058782011207827,0.09412179887921646,Texas,112.0,3.0,0.0023744509082274726,0.019353358536424992,0.17857142857142855,48467.0,4.0,4/5N,0,1,0,0,0,0,1,0,0.015301784862265314,0.0017208612171665206,0.010292763026152429,0.0009004261824246074,0.014930555555555556,0.01025740692752872,0.8865048882948472,0.07484928208488484,0.18344883278679075,0.0160257130692028,0.09142482934152632,0.32754198802519385,0,0,0,0,0,0,0,1,0.1210935509838087,0.2855129338934336,0.3511705685618729,0.7494456762749446,0.20979020979020982,0.1752577319587629,0.1181190767097051,0.251535595609707,0.7484644043902929,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.010128822458023934,0.19662921348314605,0.030303030303030304,0.009409950714502052,0.28194777955222183,0.0019791482594097897,5.3012899805619364e-05,0.021764519816113236,-1.7227665977411037
149,234,Victoria,92084,0.018622102968218465,0.01918955874889776,0.3765690376569035,0.5745277211049918,0.3745065850314665,0.2566623324011752,0.4007365023281777,0.34431207596560964,0.8954737892085234,0.10452621079147617,Texas,1063.0,8.0,0.030452332898017333,0.2489206317175972,0.05017246785826278,48469.0,8.0,8,1,0,0,0,0,0,0,1,0.024272954585208558,0.006387063035178272,0.01585966598582242,0.003743572520498448,0.014409722222222223,0.015213354064092596,0.7913061863189756,0.1828115657543737,0.15997680069654024,0.056890744048475675,0.05422496960210608,0.28813420864159645,0,0,0,0,0,0,0,1,0.20201958446692958,0.2923391554278134,0.34448160535117056,0.7782705099778271,0.2680652680652681,0.28865979381443296,0.12464088762672125,0.7387977041586951,0.261202295841305,S,Golden_Crescent_RAC_S,0.000913219122086955,0.006552239868955201,133,15,40,0.0028392045941544528,0.0007124796434387589,8.03548470043713e-05,0.00021427959201165682,0.0205983202200379,0.29213483146067415,0.2222222222222222,0.014794460199895373,0.39183615216549106,0.011543807827635637,8.687719907910169e-05,0.03410303942445322,-2.9922888517762307
150,235,Walker,72971,0.017452233168097242,0.012286105926566617,0.37238493723849375,0.0,0.7918459053625125,0.6965333198268764,0.2916352427703499,0.20921886373251053,0.30430433728663075,0.6956956627133688,Texas,2081.0,28.0,0.06007360797815506,0.6563329343687626,0.08970046452026269,48471.0,6.0,6/5S,0,1,0,0,0,1,0,0,0.015324069311352523,0.01824814414843411,0.011614401858304297,0.002371218789086024,0.014930555555555556,0.012254901960784314,0.4097730289631085,0.6875719835284754,0.14115018279198244,0.04345652337931989,0.07090119489162783,0.2962859809101408,0,0,0,0,0,0,1,0,0.017322369292534112,0.18227669688260006,0.7023411371237458,0.7560975609756098,0.2843822843822844,0.268041237113402,0.1084767031007496,0.5479810693787132,0.45201893062128684,Q,Southeast_Texas_Trauma_RAC_Q,0.8238755348787052,0.9346912613061747,2388,194,1220,0.0020276330411789513,0.00035702608039635275,2.9004631321981758e-05,0.00018240025882895744,0.009214455841254156,0.6910112359550562,1.0,0.009050909992015198,0.13873749444912353,0.02851817845445451,0.0003837140781954475,0.03034478381087457,-2.4112793313325493
151,236,Waller,55246,0.011090023512885891,0.011084387524047013,0.09623430962343082,0.5128369471479944,0.6411137692052858,0.2246184796480455,0.2703199915107286,0.1158357363441388,0.8438822747468273,0.1561177252531727,Texas,175.0,0.0,0.004333372907515137,0.047879322839766564,0.0,48473.0,6.0,6/5S,1,0,0,1,0,0,0,0,0.01109429771474501,0.014316417377403252,0.0155793183547599,0.002142493167183953,0.011458333333333334,0.009350436209726181,0.36987528629276745,0.7133731075779186,0.3515546544372888,0.0542527330807446,0.07187014109846958,0.3027966493426112,0,0,0,0,0,0,0,1,0.13938393503092555,0.4051099933672341,0.3612040133779264,0.6629711751662972,0.26573426573426573,0.2989690721649485,0.06374863784961858,0.3862652300876045,0.6137347699123955,Q,Southeast_Texas_Trauma_RAC_Q,0.8238755348787052,0.9346912613061747,2388,194,1220,0.0020276330411789513,0.00035702608039635275,2.9004631321981758e-05,0.00018240025882895744,0.009429774431654782,0.6910112359550562,1.0,0.010031113191442495,0.2605988077791493,0.0031676501466169496,0.0,0.03517589746914155,0.0
152,238,Washington,35882,0.006827163392956057,0.007123058324861029,0.5983263598326358,0.3626228006285165,0.2616595333555106,0.25757335186020125,0.5581866168061664,0.6082597184912362,0.903020835780628,0.09697916421937203,Texas,289.0,31.0,0.00679686572480114,0.16516387130499488,0.7151095732410612,48477.0,7.0,7,0,1,0,0,0,1,0,0,0.007732093300409332,0.0066825537197812935,0.0036845688653930875,0.0017834807986288042,0.0034722222222222225,0.004988338947913967,0.5431016704630769,0.5109750398012172,0.061775323862923226,0.07315835845553427,0.03353194574747573,0.2479507296551429,0,0,0,0,0,0,0,1,0.264410682807039,0.3294550077382268,0.29096989966555187,0.7560975609756098,0.3426573426573426,0.22680412371134026,0.07875705841561272,0.46833148726210855,0.5316685127378915,N,Brazos_Valley_RAC_N,0.02289414391751132,0.0056975998860480034,155,10,42,0.0014375511676634244,0.00043015527217727946,2.775195304369545e-05,0.0001165582027835209,0.005702993075885055,0.15168539325842695,0.26262626262626265,0.004784272694732784,0.240788460909921,0.008054177582074577,0.000863942924028761,0.01918830538247503,-0.33531949874140454
153,239,Webb,276652,0.05755887738695144,0.058616965852819634,0.07531380753138062,0.9642956108371287,0.45422055037498044,0.40641078157453436,0.04441247289246797,0.012959773168061461,0.8811466024544861,0.11885339754551305,Texas,1831.0,28.0,0.0526534488899442,0.13070344658714128,0.10194793373384309,48479.0,11.0,11,1,0,0,0,1,0,0,0,0.08152994648374288,0.002120517682672766,0.031418959509792135,0.0048929911520822714,0.025694444444444447,0.012827157294635915,0.9762676720363996,0.009776092771094366,0.05397326018327711,0.01803885494328993,0.03218350220530067,0.033342190566366475,0,0,0,0,0,0,0,1,0.054198636627640406,0.19938370550519569,0.6889632107023411,0.38137472283813767,0.23776223776223773,0.22680412371134026,0.5340124822507677,0.9807672943308832,0.01923270566911691,T,Seven_Flags_RAC_T,0.014709219766593094,0.0,91,8,55,0.0014813862799278924,0.00030777660153753013,2.7057283651651e-05,0.00018601882510510062,0.10069241149447324,0.07303370786516855,0.0,0.07557476802775408,0.7527168196131602,0.006618423145323366,0.00010121018463629397,0.02678170121130888,-2.2832930496134254
154,240,Wharton,41556,0.008057344579482066,0.008302436820213486,0.42259414225941416,0.6031422748235186,0.2831051282183671,0.3389156544153369,0.45907374543210056,0.38645629626875444,0.886908281793632,0.11309171820636799,Texas,230.0,1.0,0.005936127270568681,0.10469234519713075,0.028985507246376812,48481.0,6.0,6/5S,0,1,0,0,0,1,0,0,0.009760588700196927,0.005960833666380387,0.006327846529696824,0.0006659100384490665,0.004513888888888889,0.004513259048112637,0.6630426489648731,0.391085779874796,0.14072595919914882,0.016647264059323832,0.03763960103244301,0.18107232089236305,0,0,0,0,0,0,1,0,0.1544442066864346,0.2425105018792837,0.3913043478260869,0.6541019955654104,0.16783216783216784,0.25773195876288657,0.1583396625169237,0.504480918336522,0.495519081663478,Q,Southeast_Texas_Trauma_RAC_Q,0.8238755348787052,0.9346912613061747,2388,194,1220,0.0020276330411789513,0.00035702608039635275,2.9004631321981758e-05,0.00018240025882895744,0.00946221969870145,0.6910112359550562,1.0,0.007390071312536137,0.4173950185151587,0.005534700163634614,2.40639137549331e-05,0.012185833302881621,-3.5409593240373143
155,242,Wichita,132230,0.02855851081348939,0.02631978270435957,0.3054393305439329,0.4261208134647628,0.5405840500343876,0.22007914809466378,0.3940483490992641,0.26962455366388527,0.7201389273567891,0.2798610726432105,Texas,436.0,3.0,0.011990977086548737,0.05099076944315534,0.045871559633027525,48485.0,2.0,2/3,1,0,0,0,0,0,0,1,0.03240036790709644,0.015562155083715274,0.03448275862068965,0.008135683513225552,0.03454861111111111,0.04033860240131294,0.6312086700634236,0.3173443656561784,0.3047133142343793,0.09153046954705611,0.09053749609955151,0.5778153289284069,0,0,0,0,0,0,0,1,0.17173600709198183,0.23473082025204506,0.4247491638795987,0.8314855875831486,0.3473193473193472,0.1752577319587629,0.0826206122246805,0.8995065955090122,0.10049340449098783,C,North_Texas_RAC_C,0.005105420167498185,0.008688839826223205,229,13,38,0.0025478518424153634,0.0010418894141305682,5.914656062749951e-05,0.00017288994644961396,0.02739265409658366,1.0,0.9292929292929293,0.018748313554888627,0.3445873605821207,0.0032972850336534824,2.2687741057248733e-05,0.06933160011337633,-3.0819099697950434
156,244,Willacy,21358,0.004380488710435624,0.0034121046890200624,0.24267782426778228,0.4780448906734779,0.6297664169050051,0.2180889323743811,0.12162825902748187,0.23554300727073685,0.4829847778871832,0.5170152221128164,Texas,229.0,3.0,0.005847085361510151,0.2291953820077105,0.08733624454148471,48489.0,11.0,11,0,1,0,0,0,1,0,0,0.005322930667584094,0.0005803522078893888,0.0024230045256117584,0.0004950896372816972,0.0024305555555555556,0.0009177679882525697,0.9185628479948471,0.069100965546005,0.10013086646067892,0.030140463250454008,0.039434183636934496,0.06331930976510053,0,0,0,0,0,1,0,0,0.023201785223000038,0.03704676099933668,0.9999999999999999,0.3237250554323725,0.030303030303030304,0.9278350515463919,0.07651157415051349,0.6587453428657739,0.34125465713422615,V,Lower_Rio_Grande_Valley_RAC_V,0.15260252261119156,0.18403247631935046,408,36,177,0.0021817730262967904,0.0002945610174484085,2.599067801015369e-05,0.000127787500216589,0.0070509464431876,0.07303370786516855,0.0,0.0028668190203474764,0.7128085834284911,0.010721977713269033,0.000140462590130162,0.011491559190930683,-2.4379897300002487
157,245,Williamson,590551,0.12385734517831852,0.1255953796013886,0.39330543933054396,0.5729817635488518,0.4878148755579107,0.6849225360382281,0.22099959839883043,0.14239339007238738,0.8753424858186669,0.12465751418133264,Texas,2469.0,42.0,0.07117416597411849,0.07219754603743599,0.11340623734305386,48491.0,7.0,7,1,0,0,1,0,0,0,0,0.1445183155276515,0.04624535505650462,0.10174616524490368,0.13701822856348728,0.16111111111111112,0.18687915694912324,0.590595001571049,0.20675422710108757,0.15024137072470312,0.375895649753645,0.09453572691812712,0.5965908207073304,0,0,0,0,0,0,0,1,0.24923832523257833,0.792159518019014,0.043478260869565244,0.984478935698448,0.7482517482517481,0.1237113402061856,0.16317736023511542,0.8862148826905649,0.11378511730943511,O,Capital _Area_Trauma_RAC_O,0.2779464353633885,0.20988533580229327,753,70,374,0.001425018954646509,0.00031699830807941547,2.9468634217209935e-05,0.00015744670281766452,0.05279729819412592,0.15168539325842695,0.26262626262626265,0.059487320686142243,0.028057327368818885,0.00418084128212466,7.112002181014002e-05,0.17495565196750937,-2.17677888617593
158,246,Wilson,51070,0.010289721357117407,0.010112812316117274,0.5397489539748954,0.49622226279885384,0.254211802387042,0.7165930262401712,0.5805636687125475,0.3402935193721446,0.817385140941763,0.18261485905823704,Texas,132.0,5.0,0.0029087023625786537,0.033887282448397754,0.25252525252525254,48493.0,8.0,8,1,0,0,1,0,0,0,0,0.013934191274447642,0.0009736311766056411,0.009351595979013977,0.000926483531755223,0.009027777777777779,0.0073961302582707085,0.9172339432533965,0.043397296912053636,0.18755830184247047,0.019879754308965897,0.06125518936769929,0.2529749586691721,0,0,0,0,0,0,0,1,0.1827917545522168,0.5626381826221535,0.1939799331103679,0.8070953436807098,0.2797202797202797,0.154639175257732,0.11169633127497276,0.1423824388279126,0.8576175611720874,P,Southwest_Texas_RAC_P,0.3501413749270153,0.3177124136457517,1008,125,496,0.0016630502085686974,0.00034218301903189366,4.24334100982011e-05,0.00016837577126966195,0.006632107541312411,0.29213483146067415,0.2222222222222222,0.00674357774167791,0.1548596983308294,0.0025846876835715683,9.790483649892304e-05,0.020565633180463887,-1.376244025266389
159,248,Wise,69984,0.014322457179985003,0.014111234191354372,0.4853556485355648,0.5440700755551812,0.28087133204072134,0.6392401534997134,0.6035731862838905,0.27587701455197644,0.8234226543404635,0.17657734565953564,Texas,135.0,5.0,0.002997744271637184,0.018150015655110516,0.24691358024691354,48497.0,3.0,2/3,1,0,0,1,0,0,0,0,0.01937495478241067,0.0011415719254087976,0.0156794425087108,0.0012999722054940473,0.009548611111111112,0.012632806426535371,0.9126051020294941,0.035116665238106394,0.2504172860079816,0.02024609046018389,0.04727911397755261,0.3230744202084511,0,0,0,0,0,0,0,1,0.17766637116742584,0.4960341587441963,0.16053511705685622,0.8004434589800442,0.22377622377622372,0.2061855670103093,0.12832282138493545,0.2808377806867385,0.7191622193132615,E,North_Central_Texas_RAC_E,1.0,1.0,2692,352,1258,0.0017919377035870933,0.00033316501816813693,4.356392510965238e-05,0.00015569152780665538,0.009242476753703552,1.0,0.9292929292929293,0.013030094440926237,0.15463802504025392,0.0019290123456790122,7.144490169181528e-05,0.025151680497575574,-1.3987168811184478
160,249,Wood,45539,0.008993668159908156,0.009058621602437325,0.903765690376569,0.22615634386771377,0.08334331679425855,0.29717207483158514,0.7228694282730719,0.8765141338440814,0.8536837672330391,0.14631623276696049,Texas,98.0,5.0,0.001899560726581978,0.02350211735309191,0.3401360544217687,48499.0,4.0,4/5N,0,1,0,0,0,0,1,0,0.011793663096372305,0.002648787000110543,0.008871000040049662,0.0007672441747347941,0.00625,0.0073961302582707085,0.8292365668618873,0.1528105146388335,0.20967971132229468,0.017880501796407933,0.047558090848715685,0.29180597317895385,0,0,0,0,0,0,0,1,0.12060444879201954,0.24726398408136196,0.3411371237458194,0.811529933481153,0.22843822843822845,0.27835051546391754,0.08552653303833835,0.259792568724197,0.740207431275803,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.007651183883550987,0.19662921348314605,0.030303030303030304,0.006162063933478345,0.25795194191396575,0.002152001581062386,0.00010979599903379521,0.022897950195055364,-1.0784095813505903
161,250,Yoakum,8713,0.0012224818606019932,0.001194131264236422,0.13807531380753124,0.9801338164155814,0.3558579625743169,0.129894531354656,0.2596243420757789,0.11617703071899943,0.7718589104871327,0.22814108951286727,Texas,38.0,0.0,0.0002671257271755908,0.07652882763611334,0.0,48501.0,1.0,1,0,1,0,0,0,0,1,0,0.0016478281667499535,0.00010097703250822696,0.0024230045256117584,0.0001129151804326678,0.0005208333333333333,0.000788200742852207,0.9130753857983691,0.03326287764106607,0.4487385373350304,0.0176689250017801,0.020713760082249358,0.22096424500134135,0,0,1,0,0,0,0,0,0.15076575061901998,0.42933340703073186,0.23411371237458192,0.5077605321507763,0.24475524475524477,0.154639175257732,0.11103589472641416,0.6310542744940086,0.3689457255059913,B,B_RAC_B,0.04229071555496319,0.06117797877644042,382,36,140,0.0025254098679855135,0.0007437984345184781,7.009618754624401e-05,0.00027259628490206006,0.0011149373585128267,0.02247191011235955,0.09090909090909091,0.0011652303202180675,0.2580933467775057,0.0043612992080798805,0.0,0.0031175838188127938,0.0
162,251,Young,18010,0.003150735264238727,0.003212731555245326,0.5983263598326358,0.487763289270973,0.17729129892076168,0.35639350549063953,0.5986066030599753,0.5581810439311365,0.8525116115816225,0.14748838841837708,Texas,34.0,1.0,0.00011872254541137376,0.017161815012324094,0.196078431372549,48503.0,2.0,2/3,0,1,0,0,0,0,1,0,0.004323793655769978,0.00028592443941803213,0.004325363450678842,0.0003676981516653541,0.0017361111111111112,0.0025913449080072555,0.907047713172392,0.03854872805551329,0.321658930002103,0.026112831335305686,0.03340347799308507,0.28185506648477754,0,0,0,0,1,0,0,0,0.2436849774299718,0.25993533053283213,0.29431438127090304,0.7339246119733924,0.26340326340326337,0.18556701030927833,0.1299904236700459,0.6689155170677676,0.3310844829322324,C,North_Texas_RAC_C,0.005105420167498185,0.008688839826223205,229,13,38,0.0025478518424153634,0.0010418894141305682,5.914656062749951e-05,0.00017288994644961396,0.0031619387521845247,1.0,0.9292929292929293,0.0027687987004047466,0.3159887654387822,0.0018878400888395336,5.55247084952804e-05,0.006033470769720881,-1.6292405397302803
163,252,Zapata,14179,0.002341878301888003,0.002395006651391228,0.11297071129707104,0.9999999999999999,0.3470271673591824,0.24237010074018417,0.039825223675250876,0.1795428154613461,0.8474173039507309,0.15258269604926866,Texas,56.0,0.0,0.000801377181526772,0.0666450485959991,0.0,48505.0,11.0,11,0,1,0,0,0,1,0,0,0.003384794129848737,4.2516645266621884e-05,0.0006407945852857543,6.080048177143651e-05,0.00034722222222222224,0.00012956724540036277,0.9947512558722622,0.004294565094662424,0.011276188394222675,0.00019023874026738094,0.008485741429656002,0.012899430659465971,0,0,0,0,0,1,0,0,0.020155086153313184,0.036894760114967895,0.903010033444816,0.039911308203991025,0.023310023310023326,0.5463917525773195,0.1438430802760625,0.7700130903232303,0.22998690967676974,T,Seven_Flags_RAC_T,0.014709219766593094,0.0,91,8,55,0.0014813862799278924,0.00030777660153753013,2.7057283651651e-05,0.00018601882510510062,0.005219263639916527,0.07303370786516855,0.0,0.0031157245518874414,0.8396669839304648,0.003949502785810001,0.0,0.004213346284475733,0.0
