,County,Population_Estimate,Population_Male,Population_Female,MEDIAN_AGE_TOT,Age017_Per_Pop_Est,Age1844_Per_Pop_Est,Age4554_Per_Pop_Est,Age_5564_Per_Pop_Est,Age_65_plus_Per_Pop_Est,Pop_Female_Ratio,Pop_Male_Ratio,State,Confirmed,Deaths,Active,Incidence_Rate,Lethality_Rate,FIPS,Public_Health_Region,Health_Service_Region,Metro_Area_Metro,Metro_Area_Non-Metro,NCHS_Urban_Rural_Classification_2013_Large Central Metro,NCHS_Urban_Rural_Classification_2013_Large Fringe Metro,NCHS_Urban_Rural_Classification_2013_Medium Metro,NCHS_Urban_Rural_Classification_2013_Micropolitan,NCHS_Urban_Rural_Classification_2013_Non-core,NCHS_Urban_Rural_Classification_2013_Small Metro,White,Black,American_Indian_Alaskan_Native,Asian,Native_Hawaiian_Other_Pacific_Islander,Two_Or_More_Races,White_Pop_Ratio,Black_Pop_Ratio,American_Indian_Alaskan_Native_Pop_Ratio,Asian_Pop_Ratio,Native_Hawaiian_Other_Pacific_Islander_Pop_Ratio,Two_Or_More_Races_Pop_Ratio,Social_Distancing_Score_B,Social_Distancing_Score_B-,Social_Distancing_Score_C,Social_Distancing_Score_C-,Social_Distancing_Score_D,Social_Distancing_Score_D+,Social_Distancing_Score_D-,Social_Distancing_Score_F,Per_Capita_Income,Median_Household_Income,Percent_Population_Poverty,Percentage_High_School_Graduate_Or_Higher,Percentage_Bachelors_Degree_Or_Higher,Unemployment_Rate_Percentage,Land_Area,Percent_Urban,Percent_Rural,Trauma_Area_Letter,Service_Area_RAC,Trauma_Service_Area_Population_Estimate,Total_Staffed_Hospital_Beds,Available_Hospital_Beds,Available_ICU_Beds,Available_Ventilators,Total_Staffed_Hospital_Beds_Ratio,Available_Hospital_Beds_Ratio,Available_ICU_Beds_Ratio,Available_Ventilators_Ratio,Medicaid_Caseload,Nursing_Homes_With_Cases_In_HSR,Assisted_Living_Facilities_With_Cases_In_HSR,# Uninsured,Medicaid_Caseload_Ratio,Confirmed_Per_Capita,Deaths_Per_Capita,Population_Density,Log_Lethality,Sqrt_Lethality,Sq_Lethality
156,Val Verde,49025,0.010042487446890692,0.00949446054603791,0.17760617760617747,0.639059310176505,0.4724956938865562,0.299632088886973,0.05893707360336342,0.25553180008492027,0.7578625610145968,0.24213743898540274,Texas,588.0,1.0,0.01378935402560174,0.2515988752266759,0.011715797430083144,48465.0,8.0,8,0,1,0,0,0,1,0,0,0.01328458432023425,0.0010480353058222294,0.009451720132964875,0.0011870570250613794,0.016319444444444445,0.006057268722466961,0.9086070199768221,0.04994567535301561,0.2046449080571472,0.030076576954568026,0.11534948298544302,0.20919096081228641,0,0,0,0,0,1,0,0,0.1043214216570375,0.19510318485339784,0.46153846153846145,0.4079822616407984,0.23776223776223773,0.31958762886597936,0.4982168213188917,0.9046420300070487,0.09535796999295137,P,Southwest_Texas_RAC_P,0.3501413749270153,0.3177124136457517,1008,125,496,0.0016630502085686974,0.00034218301903189366,4.24334100982011e-05,0.00016837577126966195,0.014101892886375198,0.29213483146067415,0.2222222222222222,0.009311930394559322,0.5709731028861483,0.011993880673125956,2.039775624681285e-05,0.004673340198790086,-4.446817140189755,0.10823953727766553,0.00013725990942274282
157,Van Zandt,56590,0.011145629755670447,0.011596097850479423,0.5945945945945945,0.3863889246692316,0.20105867470339123,0.5440072029575702,0.5466068869108025,0.5401866266070889,0.9058782011207827,0.09412179887921646,Texas,158.0,3.0,0.0031137251025552316,0.0333834561995523,0.1308016877637131,48467.0,4.0,4/5N,0,1,0,0,0,0,1,0,0.015301784862265314,0.0017208612171665206,0.010292763026152429,0.0009004261824246074,0.014930555555555556,0.01025740692752872,0.8865048882948472,0.07484928208488484,0.18344883278679075,0.0160257130692028,0.09142482934152632,0.32754198802519385,0,0,0,0,0,0,0,1,0.1210935509838087,0.28957709323733893,0.3511705685618729,0.7494456762749446,0.20979020979020982,0.1752577319587629,0.1181190767097051,0.251535595609707,0.7484644043902929,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.010128822458023934,0.19662921348314605,0.030303030303030304,0.009409950714502052,0.28194777955222183,0.0027920127230959533,5.3012899805619364e-05,0.021764519816113236,-2.034072936649985,0.3616651597316406,0.017109081521835892
158,Victoria,92084,0.018622102968218465,0.01918955874889776,0.34749034749034724,0.49261259235158894,0.39754744096922734,0.2566623324011752,0.35024025749657284,0.3626147197719398,0.8954737892085234,0.10452621079147617,Texas,1334.0,9.0,0.03202688676913953,0.3107159517773098,0.046476761619190406,48469.0,8.0,8,1,0,0,0,0,0,0,1,0.024272954585208558,0.006387063035178272,0.01585966598582242,0.003743572520498448,0.014409722222222223,0.015213354064092596,0.7913061863189756,0.1828115657543737,0.15997680069654024,0.056890744048475675,0.05422496960210608,0.28813420864159645,0,0,0,0,0,0,0,1,0.20201958446692958,0.29636448572449237,0.34448160535117056,0.7782705099778271,0.2680652680652681,0.28865979381443296,0.12464088762672125,0.7387977041586951,0.261202295841305,S,Golden_Crescent_RAC_S,0.000913219122086955,0.006552239868955201,133,15,40,0.0028392045941544528,0.0007124796434387589,8.03548470043713e-05,0.00021427959201165682,0.0205983202200379,0.29213483146067415,0.2222222222222222,0.014794460199895373,0.39183615216549106,0.014486772946440206,9.77368489639894e-05,0.03410303942445322,-3.0688028414304775,0.21558469708954392,0.0021600893706070503
159,Walker,72971,0.017452233168097242,0.012286105926566617,0.3436293436293436,0.0,0.799513529661385,0.6965333198268764,0.2548866946972421,0.23129245230314566,0.30430433728663075,0.6956956627133688,Texas,2172.0,28.0,0.05226609993574853,0.6730335939936432,0.08880703908328218,48471.0,6.0,6/5S,0,1,0,0,0,1,0,0,0.015324069311352523,0.01824814414843411,0.011614401858304297,0.002371218789086024,0.014930555555555556,0.012254901960784314,0.4097730289631085,0.6875719835284754,0.14115018279198244,0.04345652337931989,0.07090119489162783,0.2962859809101408,0,0,0,0,0,0,1,0,0.017322369292534112,0.1869280866148224,0.7023411371237458,0.7560975609756098,0.2843822843822844,0.268041237113402,0.1084767031007496,0.5479810693787132,0.45201893062128684,Q,Southeast_Texas_Trauma_RAC_Q,0.8238755348787052,0.9346912613061747,2388,194,1220,0.0020276330411789513,0.00035702608039635275,2.9004631321981758e-05,0.00018240025882895744,0.009214455841254156,0.6910112359550562,1.0,0.009050909992015198,0.13873749444912353,0.029765249208589712,0.0003837140781954475,0.03034478381087457,-2.42128936316975,0.29800509908939843,0.007886690190739608
160,Waller,55246,0.011090023512885891,0.011084387524047013,0.08880308880308863,0.4397175779479605,0.6543338059697065,0.2246184796480455,0.2362573483651722,0.14051598893200057,0.8438822747468273,0.1561177252531727,Texas,216.0,0.0,0.00462116344585578,0.05989059776793236,0.0,48473.0,6.0,6/5S,1,0,0,1,0,0,0,0,0.01109429771474501,0.014316417377403252,0.0155793183547599,0.002142493167183953,0.011458333333333334,0.009350436209726181,0.36987528629276745,0.7133731075779186,0.3515546544372888,0.0542527330807446,0.07187014109846958,0.3027966493426112,0,0,0,0,0,0,0,1,0.13938393503092555,0.40849385837157537,0.3612040133779264,0.6629711751662972,0.26573426573426573,0.2989690721649485,0.06374863784961858,0.3862652300876045,0.6137347699123955,Q,Southeast_Texas_Trauma_RAC_Q,0.8238755348787052,0.9346912613061747,2388,194,1220,0.0020276330411789513,0.00035702608039635275,2.9004631321981758e-05,0.00018240025882895744,0.009429774431654782,0.6910112359550562,1.0,0.010031113191442495,0.2605988077791493,0.003909785323824349,0.0,0.03517589746914155,0.0,0.0,0.0
161,Ward,11998,0.00192739792297851,0.0018841393403236167,0.25482625482625454,0.6601034542459561,0.4120317464317179,0.24338148078806454,0.2674075454629681,0.22213353730591023,0.7847248507749147,0.21527514922508484,Texas,31.0,0.0,4.942420797706716e-05,0.028444992487228628,0.0,48475.0,9.0,9/10,0,1,0,0,0,0,1,0,0.002430836549060741,0.0006345609306043316,0.0031839480956385915,0.0001650298790938991,0.0019097222222222224,0.0024509803921568623,0.8087604191677153,0.14500344444989438,0.393724897684024,0.016869991875633254,0.05515555113527324,0.4320594406415712,0,0,0,0,1,0,0,0,0.2404752442963552,0.32350031601220086,0.29431438127090304,0.631929046563193,0.1585081585081585,0.21649484536082472,0.11696331274972756,0.7261101601047226,0.2738898398952774,J,Texas_J_RAC_J,0.04395590069289472,0.06124919877501603,508,26,212,0.0024642325567267092,0.0009644299990887276,4.9360590504541174e-05,0.000402478661037028,0.0017948131816271301,0.0,0.030303030303030304,0.0014361628899474104,0.2792798819445657,0.00258376396066011,0.0,0.0042653183201534495,0.0,0.0,0.0
162,Washington,35882,0.006827163392956057,0.007123058324861029,0.5521235521235521,0.3109206941657089,0.2888572558540451,0.25757335186020125,0.4878503037919688,0.6191946199500441,0.903020835780628,0.09697916421937203,Texas,337.0,32.0,0.006820540700835269,0.18989474586255903,0.6541378173425652,48477.0,7.0,7,0,1,0,0,0,1,0,0,0.007732093300409332,0.0066825537197812935,0.0036845688653930875,0.0017834807986288042,0.0034722222222222225,0.004988338947913967,0.5431016704630769,0.5109750398012172,0.061775323862923226,0.07315835845553427,0.03353194574747573,0.2479507296551429,0,0,0,0,0,0,0,1,0.264410682807039,0.3332692149157759,0.29096989966555187,0.7560975609756098,0.3426573426573426,0.22680412371134026,0.07875705841561272,0.46833148726210855,0.5316685127378915,N,Brazos_Valley_RAC_N,0.02289414391751132,0.0056975998860480034,155,10,42,0.0014375511676634244,0.00043015527217727946,2.775195304369545e-05,0.0001165582027835209,0.005702993075885055,0.15168539325842695,0.26262626262626265,0.004784272694732784,0.240788460909921,0.009391895657990078,0.0008918120506103339,0.01918830538247503,-0.4244372198437629,0.8087878691860834,0.42789628407769514
163,Webb,276652,0.05755887738695144,0.058616965852819634,0.06949806949806936,0.8268080776574553,0.47432503968160755,0.40641078157453436,0.038816119448931485,0.04051166947731366,0.8811466024544861,0.11885339754551305,Texas,2163.0,36.0,0.05184599416794346,0.15258253021762558,0.11465557096625058,48479.0,11.0,11,1,0,0,0,1,0,0,0,0.08152994648374288,0.002120517682672766,0.031418959509792135,0.0048929911520822714,0.025694444444444447,0.012827157294635915,0.9762676720363996,0.009776092771094366,0.05397326018327711,0.01803885494328993,0.03218350220530067,0.033342190566366475,0,0,0,0,0,0,0,1,0.054198636627640406,0.2039377868154214,0.6889632107023411,0.38137472283813767,0.23776223776223773,0.22680412371134026,0.5340124822507677,0.9807672943308832,0.01923270566911691,T,Seven_Flags_RAC_T,0.014709219766593094,0.0,91,8,55,0.0014813862799278924,0.00030777660153753013,2.7057283651651e-05,0.00018601882510510062,0.10069241149447324,0.07303370786516855,0.0,0.07557476802775408,0.7527168196131602,0.00781848676315371,0.00013012738024666367,0.02678170121130888,-2.1658226797880764,0.3386082854365064,0.013145899953596923
164,Wharton,41556,0.008057344579482066,0.008302436820213486,0.38996138996138985,0.5171473344858006,0.3095128745957948,0.3389156544153369,0.4012265063849396,0.40358254102238,0.886908281793632,0.11309171820636799,Texas,262.0,1.0,0.0057332081253397916,0.1166852855684429,0.026293469041560644,48481.0,6.0,6/5S,0,1,0,0,0,1,0,0,0.009760588700196927,0.005960833666380387,0.006327846529696824,0.0006659100384490665,0.004513888888888889,0.004513259048112637,0.6630426489648731,0.391085779874796,0.14072595919914882,0.016647264059323832,0.03763960103244301,0.18107232089236305,0,0,0,0,0,0,1,0,0.1544442066864346,0.24681926850045344,0.3913043478260869,0.6541019955654104,0.16783216783216784,0.25773195876288657,0.1583396625169237,0.504480918336522,0.495519081663478,Q,Southeast_Texas_Trauma_RAC_Q,0.8238755348787052,0.9346912613061747,2388,194,1220,0.0020276330411789513,0.00035702608039635275,2.9004631321981758e-05,0.00018240025882895744,0.00946221969870145,0.6910112359550562,1.0,0.007390071312536137,0.4173950185151587,0.006304745403792473,2.40639137549331e-05,0.012185833302881621,-3.638434696052225,0.1621526103445783,0.000691346514239508
165,Wichita,132230,0.02855851081348939,0.02631978270435957,0.28185328185328173,0.36536527458086643,0.5575072285449075,0.22007914809466378,0.3443948690793406,0.2900119988938179,0.7201389273567891,0.2798610726432105,Texas,548.0,3.0,0.01275144565808333,0.0654517964879367,0.037712895377128956,48485.0,2.0,2/3,1,0,0,0,0,0,0,1,0.03240036790709644,0.015562155083715274,0.03448275862068965,0.008135683513225552,0.03454861111111111,0.04033860240131294,0.6312086700634236,0.3173443656561784,0.3047133142343793,0.09153046954705611,0.09053749609955151,0.5778153289284069,0,0,0,0,0,0,0,1,0.17173600709198183,0.23908383941084332,0.4247491638795987,0.8314855875831486,0.3473193473193472,0.1752577319587629,0.0826206122246805,0.8995065955090122,0.10049340449098783,C,North_Texas_RAC_C,0.005105420167498185,0.008688839826223205,229,13,38,0.0025478518424153634,0.0010418894141305682,5.914656062749951e-05,0.00017288994644961396,0.02739265409658366,1.0,0.9292929292929293,0.018748313554888627,0.3445873605821207,0.004144294033124102,2.2687741057248733e-05,0.06933160011337633,-3.2777531905710338,0.19419808283587395,0.0014222624777262746
166,Willacy,21358,0.004380488710435624,0.0034121046890200624,0.22393822393822393,0.4098861102858067,0.6434044480133613,0.2180889323743811,0.10630205262848547,0.2568817928885855,0.4829847778871832,0.5170152221128164,Texas,251.0,3.0,0.005411950773488855,0.24586372638815523,0.08233731739707835,48489.0,11.0,11,0,1,0,0,0,1,0,0,0.005322930667584094,0.0005803522078893888,0.0024230045256117584,0.0004950896372816972,0.0024305555555555556,0.0009177679882525697,0.9185628479948471,0.069100965546005,0.10013086646067892,0.030140463250454008,0.039434183636934496,0.06331930976510053,0,0,0,0,0,1,0,0,0.023201785223000038,0.04252425050149761,0.9999999999999999,0.3237250554323725,0.030303030303030304,0.9278350515463919,0.07651157415051349,0.6587453428657739,0.34125465713422615,V,Lower_Rio_Grande_Valley_RAC_V,0.15260252261119156,0.18403247631935046,408,36,177,0.0021817730262967904,0.0002945610174484085,2.599067801015369e-05,0.000127787500216589,0.0070509464431876,0.07303370786516855,0.0,0.0028668190203474764,0.7128085834284911,0.011752036707556887,0.000140462590130162,0.011491559190930683,-2.4969308427548023,0.2869447985189457,0.006779433836147221
167,Williamson,590551,0.12385734517831852,0.1255953796013886,0.3629343629343629,0.4912870546422319,0.5066818746074976,0.6849225360382281,0.19315174884282804,0.16633232158553846,0.8753424858186669,0.12465751418133264,Texas,3617.0,51.0,0.08740671180744328,0.11241774319817593,0.09713390470924338,48491.0,7.0,7,1,0,0,1,0,0,0,0,0.1445183155276515,0.04624535505650462,0.10174616524490368,0.13701822856348728,0.16111111111111112,0.18687915694912324,0.590595001571049,0.20675422710108757,0.15024137072470312,0.375895649753645,0.09453572691812712,0.5965908207073304,0,0,0,0,0,0,0,1,0.24923832523257833,0.7933417603253552,0.043478260869565244,0.984478935698448,0.7482517482517481,0.1237113402061856,0.16317736023511542,0.8862148826905649,0.11378511730943511,O,Capital _Area_Trauma_RAC_O,0.2779464353633885,0.20988533580229327,753,70,374,0.001425018954646509,0.00031699830807941547,2.9468634217209935e-05,0.00015744670281766452,0.05279729819412592,0.15168539325842695,0.26262626262626265,0.059487320686142243,0.028057327368818885,0.006124788544935153,8.636002648374145e-05,0.17495565196750937,-2.3316647915189,0.3116631269644251,0.009434995444064374
168,Wilson,51070,0.010289721357117407,0.010112812316117274,0.49806949806949796,0.4254717853992702,0.2816838716527864,0.7165930262401712,0.5074076547599293,0.35870833576431904,0.817385140941763,0.18261485905823704,Texas,166.0,5.0,0.0032619977264864335,0.044254729905509785,0.2074966532797858,48493.0,8.0,8,1,0,0,1,0,0,0,0,0.013934191274447642,0.0009736311766056411,0.009351595979013977,0.000926483531755223,0.009027777777777779,0.0073961302582707085,0.9172339432533965,0.043397296912053636,0.18755830184247047,0.019879754308965897,0.06125518936769929,0.2529749586691721,0,0,0,0,0,0,0,1,0.1827917545522168,0.5651259926905005,0.1939799331103679,0.8070953436807098,0.2797202797202797,0.154639175257732,0.11169633127497276,0.1423824388279126,0.8576175611720874,P,Southwest_Texas_RAC_P,0.3501413749270153,0.3177124136457517,1008,125,496,0.0016630502085686974,0.00034218301903189366,4.24334100982011e-05,0.00016837577126966195,0.006632107541312411,0.29213483146067415,0.2222222222222222,0.00674357774167791,0.1548596983308294,0.003250440571764245,9.790483649892304e-05,0.020565633180463887,-1.5726400682135706,0.45551800543972554,0.04305486112231165
169,Winkler,8010,0.0010958707231848517,0.001022577637500021,0.23166023166023142,0.6712197900783421,0.4222047949180504,0.4210285666571565,0.25274569518499224,0.1493053276109828,0.7216853751406087,0.27831462485939085,Texas,40.0,0.0,0.0002718331438738695,0.08559619471698558,0.0,48495.0,9.0,9/10,0,1,0,0,0,0,1,0,0.0013846885076653924,0.0002508482070730691,0.0027434018182546354,0.00016792514013063418,0.0006944444444444445,0.0005938498747516628,0.8574410227192948,0.08946612995977346,0.5673956201663493,0.03172131147654139,0.030042279083918207,0.1954655691776158,0,0,1,0,0,0,0,0,0.31860931943467946,0.3669176444725344,0.3010033444816054,0.43458980044345896,0.06993006993006995,0.3298969072164949,0.11790443483142356,0.8243882791259692,0.17561172087403082,J,Texas_J_RAC_J,0.04395590069289472,0.06124919877501603,508,26,212,0.0024642325567267092,0.0009644299990887276,4.9360590504541174e-05,0.000402478661037028,0.0009910554297891793,0.0,0.030303030303030304,0.0007125746854263608,0.2584022277553103,0.004993757802746567,0.0,0.0026621114070314957,0.0,0.0,0.0
170,Wise,69984,0.014322457179985003,0.014111234191354372,0.44787644787644765,0.4664975431032061,0.3073613631787745,0.6392401534997134,0.5275177752811175,0.29608993077145607,0.8234226543404635,0.17657734565953564,Texas,164.0,5.0,0.0032125735185093663,0.022744769534840503,0.21002710027100271,48497.0,3.0,2/3,1,0,0,1,0,0,0,0,0.01937495478241067,0.0011415719254087976,0.0156794425087108,0.0012999722054940473,0.009548611111111112,0.012632806426535371,0.9126051020294941,0.035116665238106394,0.2504172860079816,0.02024609046018389,0.04727911397755261,0.3230744202084511,0,0,0,0,0,0,0,1,0.17766637116742584,0.49890082712758654,0.16053511705685622,0.8004434589800442,0.22377622377622372,0.2061855670103093,0.12832282138493545,0.2808377806867385,0.7191622193132615,E,North_Central_Texas_RAC_E,1.0,1.0,2692,352,1258,0.0017919377035870933,0.00033316501816813693,4.356392510965238e-05,0.00015569152780665538,0.009242476753703552,1.0,0.9292929292929293,0.013030094440926237,0.15463802504025392,0.002343392775491541,7.144490169181528e-05,0.025151680497575574,-1.560518707681226,0.4582871373615047,0.044111382848245825
171,Wood,45539,0.008993668159908156,0.009058621602437325,0.8339768339768339,0.19391137927193725,0.11710954690427766,0.29717207483158514,0.6317816650688446,0.8799610752021921,0.8536837672330391,0.14631623276696049,Texas,118.0,5.0,0.002075816735036821,0.028620990574940212,0.29190207156308845,48499.0,4.0,4/5N,0,1,0,0,0,0,1,0,0.011793663096372305,0.002648787000110543,0.008871000040049662,0.0007672441747347941,0.00625,0.0073961302582707085,0.8292365668618873,0.1528105146388335,0.20967971132229468,0.017880501796407933,0.047558090848715685,0.29180597317895385,0,0,0,0,0,0,0,1,0.12060444879201954,0.2515457118518315,0.3411371237458194,0.811529933481153,0.22843822843822845,0.27835051546391754,0.08552653303833835,0.259792568724197,0.740207431275803,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.007651183883550987,0.19662921348314605,0.030303030303030304,0.006162063933478345,0.25795194191396575,0.002591185577197567,0.00010979599903379521,0.022897950195055364,-1.2313369043226925,0.54027962349425,0.08520681938282242
172,Yoakum,8713,0.0012224818606019932,0.001194131264236422,0.12741312741312738,0.8403881003814995,0.3795857645505015,0.129894531354656,0.22690944272037517,0.1408477565348295,0.7718589104871327,0.22814108951286727,Texas,40.0,0.0,0.0002718331438738695,0.07604133040673844,0.0,48501.0,1.0,1,0,1,0,0,0,0,1,0,0.0016478281667499535,0.00010097703250822696,0.0024230045256117584,0.0001129151804326678,0.0005208333333333333,0.000788200742852207,0.9130753857983691,0.03326287764106607,0.4487385373350304,0.0176689250017801,0.020713760082249358,0.22096424500134135,0,0,1,0,0,0,0,0,0.15076575061901998,0.43257948393833645,0.23411371237458192,0.5077605321507763,0.24475524475524477,0.154639175257732,0.11103589472641416,0.6310542744940086,0.3689457255059913,B,B_RAC_B,0.04229071555496319,0.06117797877644042,382,36,140,0.0025254098679855135,0.0007437984345184781,7.009618754624401e-05,0.00027259628490206006,0.0011149373585128267,0.02247191011235955,0.09090909090909091,0.0011652303202180675,0.2580933467775057,0.004590841271663032,0.0,0.0031175838188127938,0.0,0.0,0.0
173,Young,18010,0.003150735264238727,0.003212731555245326,0.5521235521235521,0.418218877097146,0.207596834049797,0.35639350549063953,0.5231770242461702,0.5705138240288052,0.8525116115816225,0.14748838841837708,Texas,42.0,1.0,0.0002965452478624031,0.022475493755737458,0.164021164021164,48503.0,2.0,2/3,0,1,0,0,0,0,1,0,0.004323793655769978,0.00028592443941803213,0.004325363450678842,0.0003676981516653541,0.0017361111111111112,0.0025913449080072555,0.907047713172392,0.03854872805551329,0.321658930002103,0.026112831335305686,0.03340347799308507,0.28185506648477754,0,0,0,0,1,0,0,0,0.2436849774299718,0.26414498090187133,0.29431438127090304,0.7339246119733924,0.26340326340326337,0.18556701030927833,0.1299904236700459,0.6689155170677676,0.3310844829322324,C,North_Texas_RAC_C,0.005105420167498185,0.008688839826223205,229,13,38,0.0025478518424153634,0.0010418894141305682,5.914656062749951e-05,0.00017288994644961396,0.0031619387521845247,1.0,0.9292929292929293,0.0027687987004047466,0.3159887654387822,0.002332037756801777,5.55247084952804e-05,0.006033470769720881,-1.807759810574496,0.4049952641959706,0.02690294224685759
